-5688,-2956,14180,-245,-43,-19
-5764,-2932,14112,-241,-74,-27
-5760,-2944,14152,-222,-58,-9
-5764,-2884,13892,-188,-76,-15
-5680,-2912,14000,-158,-90,29
-5696,-3008,14044,-217,-61,14
-5820,-2908,14140,-279,-70,-23
-5716,-2920,14068,-276,-74,-9
-5720,-2912,13960,-230,-55,5
-5688,-2944,14156,-206,-81,-17
-5680,-3024,14148,-226,-59,-1
-5632,-2916,13936,-295,-47,-43
-5756,-2996,14052,-176,-19,1
-5788,-2932,14200,-190,-89,4
-5664,-2960,13988,-228,-59,-23
-5784,-2952,14004,-273,-19,-47
-5676,-2948,14280,-262,-64,-44
-5712,-2904,14068,-233,-47,-15
-5648,-2868,14008,-128,-61,26
-5808,-2880,14224,-256,-113,-46
-5724,-2872,14048,-311,0,-65
-5756,-2828,14128,-183,-30,3
-5708,-2948,13972,-223,-48,2
-5668,-2904,13972,-259,-125,-106
-5636,-2976,14112,-243,-70,-33
-5684,-2984,14060,-180,-80,4
-5732,-2968,13996,-154,-60,-9
-5808,-2880,14080,-224,-42,-7
-5792,-2968,14356,-235,-20,-34
-5700,-2892,14096,-234,-45,-16
-5700,-2804,14264,-236,-64,-44
-5696,-2884,14228,-111,-60,9
-5740,-2928,13916,-189,-82,6
-5732,-2884,14080,-268,-77,-11
-5748,-2784,14036,-274,-73,-5
-5724,-2952,14188,-223,-63,11
-5680,-2928,13864,-276,-16,-40
-5688,-2884,14316,-247,-42,-21
-5732,-2956,14012,-272,-72,-34
-5760,-2912,14204,-219,-68,-6
-5736,-2916,14124,-149,-65,15
-5744,-2948,14144,-185,-47,5
-5696,-2852,14104,-286,-4,-20
-5768,-2816,14140,-227,-35,11
-5748,-2912,14132,-252,-52,-44
-5796,-2904,13968,-206,-55,-19
-5788,-2976,13992,-221,-96,-8
-5904,-2824,14052,-235,-83,-1
-5756,-2864,14056,-218,-22,-2
-5768,-2848,14048,-200,-69,-7
-5708,-2892,14172,-229,-60,-20
-5712,-2912,14060,-356,-78,-69
-5772,-2928,14312,-287,-74,-40
-5712,-2892,13928,-241,-79,-11
-5612,-2888,14080,-231,-70,-14
-5708,-2908,14056,-171,-95,18
-5700,-2924,14104,-261,-46,-24
-5864,-2800,14176,-259,-15,-3
-5736,-3020,14048,-211,-33,-16
-5732,-2988,14180,-243,-72,-41
-5708,-3004,14064,-245,-77,-22
-5768,-2820,14004,-217,-85,-10
-5784,-2812,14164,-229,-77,-12
-5660,-2960,14124,-230,-98,-4
-5644,-2980,13992,-236,-98,-8
-5696,-2928,14076,-307,-66,-30
-5768,-2880,14076,-202,-30,-25
-5788,-2924,14040,-190,-70,-18
-5704,-2876,14004,-235,-84,-17
-5708,-2944,14116,-337,-79,-64
-5732,-2996,14076,-256,-48,-37
-5676,-2864,13996,-158,-50,14
-5704,-2900,13844,-237,-70,-22
-5752,-2972,14040,-231,-62,-18
-5712,-3064,14008,-272,-34,-9
-5612,-2916,14208,-217,-76,12
-5760,-2904,14104,-126,-104,22
-5828,-2960,14004,-185,-81,-2
-5876,-2920,14140,-212,-94,1
-5816,-2836,14032,-268,-59,-20
-5744,-2920,14096,-261,-74,-49
-5636,-2968,14044,-192,-53,-21
-5728,-2844,14128,-237,-53,-31
-5672,-2888,14160,-237,-91,-15
-5712,-2908,14020,-257,-70,10
-5684,-2904,14068,-242,-65,7
-5688,-2892,14076,-233,-58,-31
-5692,-3032,14012,-279,-48,-41
-5608,-2912,14128,-222,-56,12
-5808,-2824,14212,-169,-65,-6
-5692,-2960,13984,-205,-108,10
-5696,-2988,14124,-351,-124,16
-5740,-2976,14092,-287,-79,12
-5768,-2932,14076,-280,-83,-17
-5736,-2900,14152,-234,-96,7
-5640,-2904,14156,-238,-63,15
-5800,-2968,14028,-244,-77,-12
-5736,-2904,14052,-267,-65,-19
-5732,-2936,14048,-216,-51,-12
-5644,-2908,13984,-171,-27,-1
-5640,-2932,14232,-249,-49,-9
-5712,-2924,14116,-255,-70,-29
-5684,-2968,14212,-221,-43,-15
-5724,-2884,14112,-145,-57,14
-5680,-3028,13996,-293,-95,26
-5648,-2920,14108,-301,-72,0
-5836,-3044,14380,-241,-150,-37
-5604,-2924,14024,-197,-38,-14
-5700,-2988,14196,-311,-52,-68
-5816,-3036,14148,-234,-26,-22
-5696,-2936,14140,-262,-70,-35
-5772,-2996,14148,-248,-90,-18
-5692,-2972,14056,-146,-86,1
-5724,-2964,14144,-220,-44,15
-5696,-2928,14004,-258,-26,-24
-5744,-2916,14256,-277,-49,-29
-5652,-2904,14080,-189,-47,1
-5672,-2940,14148,-203,-68,3
-5732,-2996,14140,-172,-77,-2
-5704,-2988,14048,-247,-81,-17
-5800,-3020,14176,-259,-67,-28
-5696,-2820,14080,-215,-61,-6
-5772,-2916,14228,-180,-79,4
-5660,-3060,14060,-262,-97,-34
-5640,-2868,14152,-268,-97,-35
-5688,-2916,14224,-230,-80,-5
-5820,-2924,14236,-171,-72,-2
-5680,-2996,14140,-217,-53,-1
-5724,-2916,14072,-273,-78,-46
-5680,-2860,14088,-147,-40,6
-5772,-2956,14108,-215,-77,-4
-5700,-2960,14264,-215,-95,-24
-5616,-3008,13924,-231,-90,-12
-5776,-2868,14096,-230,-74,-10
-5624,-2912,14180,-238,-75,-21
-5752,-2948,14140,-193,-59,-15
-5668,-3016,13944,-200,-65,-1
-5676,-2936,14180,-234,-118,-33
-5680,-3000,14204,-212,-68,-17
-5676,-2936,14072,-224,-43,-16
-5632,-2892,14140,-197,-99,-23
-5668,-2924,14100,-151,-71,18
-5624,-2912,14008,-243,-14,-20
-5840,-2960,14192,-212,-21,-59
-5664,-3072,14052,-164,-11,-9
-5724,-3068,14168,-179,-71,-2
-5736,-2948,14056,-237,-136,-6
-5812,-2992,14080,-280,-98,18
-5704,-2872,14108,-204,-100,29
-5652,-2972,14040,-190,-95,6
-5764,-3016,14204,-268,-65,-17
-5700,-3032,14156,-267,-51,-22
-5744,-2976,14088,-200,-35,-18
-5764,-2896,14028,-188,-52,3
-5796,-3036,14060,-140,-36,19
-5800,-2928,14024,-138,-15,26
-5724,-2876,14160,-108,53,28
-5772,-2952,14088,74,161,50
-5876,-2796,14160,140,345,67
-5812,-2768,13996,27,336,2
-5956,-2812,14136,-1,324,-75
-5920,-2868,13816,145,455,-60
-6224,-2616,13992,-4,578,253
-5692,-2892,14192,256,497,-29
-6168,-2664,13892,159,544,33
-6092,-2544,14040,130,442,36
-5272,-3620,15764,-11108,-2525,-4150
-3280,-612,14676,12769,281,9018
-1196,-7964,5652,13456,-1761,-68
-6680,-11700,13020,10244,-4831,-163
-7080,412,15040,-3090,5456,2472
-18164,-5036,28240,-20432,6279,16640
-5640,-248,18804,-1001,-1975,4538
-7684,-764,17568,-8850,-3371,948
-6012,-5268,17756,-1204,-1641,-1681
-5812,-5852,11776,-874,-1547,-1740
132,-4288,14392,-6248,4072,4226
-3820,-4672,13844,2517,2210,-4744
-3168,-6052,11936,26475,3201,-5304
-4312,-3640,13428,3010,377,-717
-4760,-3120,14316,-629,-624,268
-3488,4628,14128,-10761,-2712,-521
-1088,-3352,17128,2838,63,752
-5300,-2640,15376,13403,141,2124
-4924,632,16004,9321,-4374,7515
-3132,-3664,17280,659,-8016,246
-2484,-1748,19380,24028,-13914,-10707
-884,-120,18668,-1508,-15943,3870
-3968,-940,12528,10682,-19083,-14495
824,-916,15464,-10189,-9579,-1686
-1368,-1320,11464,-7441,-10263,-13080
4320,-424,18344,-6089,-12105,-14127
3276,3264,13504,-484,-6288,-19882
3328,1804,12320,3668,-3451,-18116
3388,3732,11728,585,269,-15022
2780,6104,13968,-12086,11419,-13993
-156,6840,11568,-11534,9918,-2888
564,3868,15252,2226,11656,-2407
-2420,5268,15032,-6169,17702,4517
-936,388,18672,-7168,9045,9622
-280,-2508,22052,-9557,6895,11801
-4300,4356,12460,-12840,6404,19396
-4872,-4524,19188,-10259,6089,21320
-5608,96,14192,6601,3903,13825
-4012,-6476,21880,1747,-6582,8586
-6136,2844,14328,19236,-14180,5714
-2676,1880,15360,723,-11117,13717
-912,1380,17928,1571,-15650,10363
420,320,16884,-3531,-22219,-650
844,-3684,14672,-300,-19936,-12248
1728,2832,11648,-4952,-11846,-19570
5948,3776,16444,-10500,-8718,-19574
3528,2200,10528,-15395,-3594,-23032
4348,3100,12388,-11965,2267,-15593
3624,5852,12060,-6963,6418,-13201
3628,2404,14720,-3588,8794,-8176
1340,3420,11664,-8032,12758,268
1040,2176,14332,424,8132,-505
2092,-1668,22284,-1594,10632,1455
-5640,4092,8568,2100,16188,11188
-3384,-1540,14288,-4623,4254,6769
-3856,944,14940,-9582,13276,10682
-4772,-688,14752,-1001,5245,8643
-6684,1312,15756,-15806,9958,25645
-6564,2872,15080,-234,1144,25503
-6404,-2008,17376,963,-2592,19065
-4840,5320,20028,13638,-19028,16351
-5440,-1548,12824,-9495,-12463,16000
568,-1124,20088,-9798,-15653,-354
-640,-4024,14560,3499,-20902,-7758
3228,2920,17304,-5461,-16766,-12654
1972,1868,11516,2899,-15732,-12369
5212,3768,13288,4172,-13565,-13562
4380,1140,10452,3784,-12151,-12049
6580,3796,10980,-15423,-2377,-15480
6424,4916,13084,-9605,727,-25021
4576,8340,9384,-6211,2410,-15216
4772,6588,16012,-10957,11141,-12192
1072,9608,11796,-3969,14373,-8331
3032,2268,19712,-10474,14066,1666
984,464,19524,-15295,13304,8078
-2000,3408,13932,-6502,15529,11693
-4148,956,15616,-592,12536,12275
-3788,1368,18108,-9500,14529,15151
-4844,4108,17108,-8731,6248,13579
-8276,-2712,16004,-12783,6646,17343
-6192,2580,15460,-387,-1432,17316
-6608,-4148,18228,1489,-2611,10228
-6256,5020,16248,14358,-15357,5167
-2840,152,19552,-2548,-18400,18878
-2944,268,15372,-1056,-22273,7472
-388,-992,14068,-2006,-22535,-1560
1748,-212,14024,-2567,-17778,-11980
4800,2512,15164,2343,-15195,-25433
4080,4444,11936,6291,-10579,-20959
5064,6520,12168,-13300,-8156,-22934
4636,4768,11616,-6700,-4627,-20039
2264,9800,8676,-12961,4515,-12640
-2004,9444,9056,-16424,18004,-4510
1004,6608,16300,1985,16680,-2723
180,4648,17444,-6500,12770,6453
-48,4628,19040,-6421,10180,9832
-5872,2572,7380,-9152,18086,14453
-2172,2232,21772,-3226,7974,12109
-8104,5768,10548,-17285,16310,21692
-4004,8,20672,3500,1040,14261
-8084,-4852,13960,-1743,-2623,10846
-3584,4108,18956,-2706,-7945,6450
-3316,2932,18112,6393,-14709,9498
-3336,-840,18352,1490,-17276,11594
1108,4668,16800,7717,-20247,1548
1648,2260,15372,3995,-21449,7133
920,1836,10200,970,-14447,-3511
4512,816,16080,-4230,-13863,-10582
5972,5936,12644,-4166,-11348,-20010
5616,3892,13112,-5795,-9097,-21588
4332,7824,8432,-762,-8459,-20547
3276,10708,8676,-11885,4502,-13114
3272,8212,11072,-18299,9185,-2124
3072,6588,11452,-2891,10269,-5364
1228,6672,13428,-958,16698,-4880
-1872,4892,12996,21,14776,1232
1924,7028,26700,-7989,20364,4759
-4988,5868,12348,-16575,11008,12294
-964,1656,23848,-5409,9521,11381
-7008,2828,11672,-16197,3475,21700
-2736,-1980,18784,3809,1042,5885
-6104,5968,11572,2822,-1556,21195
-3824,-2744,19152,-2687,-2374,10427
-3120,3780,16960,4525,-15498,9690
-2272,1052,16004,6580,-15185,6853
972,4084,15880,3873,-15080,9042
-480,556,12716,-973,-11228,-2219
2876,4468,15268,-3874,-10557,-7513
2664,624,14700,-2684,-10591,-16139
4820,3568,15636,-5456,-12501,-14168
4616,6344,12952,-7320,-7157,-15164
4500,2240,14740,-13057,-4003,-10020
3892,4944,10164,-6135,-2380,-14616
4012,3384,11628,-7711,4221,-9350
5200,4992,14700,2947,5290,-9097
3668,4728,13728,-4785,7681,-7740
2788,6112,16668,-7184,12473,-2555
-848,4320,11652,-133,11616,-232
820,3432,18272,-4301,10722,2543
-5284,4588,8472,-5867,22781,9379
-2024,-652,21108,-5378,6809,6645
-5552,8620,13816,-10438,11051,21812
-4876,-4720,19192,1640,684,14231
-4532,5716,15840,3514,-2143,15961
-2732,-3344,21232,-6025,-9137,17179
-2436,3444,17896,-5391,-11602,10926
-492,1576,18896,-389,-22695,15507
740,888,13800,1454,-17796,2352
2312,-3072,15936,421,-22376,10615
4240,1864,12676,-913,-11324,-13547
3208,0,10180,-1306,-13043,-16145
8820,5972,16164,-6714,-10969,-21626
6128,4836,9168,-5213,-7605,-18141
6492,9004,7116,-2095,-1700,-20409
3260,5332,9016,-2631,4665,-22916
3572,9556,13200,-16504,15495,-10929
3352,10084,13176,-1031,14216,-8093
2784,7692,19968,-1616,13272,-6346
-3796,5016,5556,-2916,18080,4195
1264,3508,23164,1004,8393,2402
-6588,6264,9360,-16455,21081,12627
-3868,3948,17036,-3758,5127,7589
-5872,5632,13152,-11888,14214,21606
-6012,3188,17084,-1320,1260,21391
-5052,5784,17820,-5448,-1955,28553
-3252,-2928,21196,-395,-15372,22711
-3604,3820,13884,-358,-15538,5826
236,-532,16232,-7038,-18488,6437
3308,1912,17700,-3675,-18121,-9946
2872,652,14240,-4480,-20741,-9197
5652,5160,13844,-1272,-16712,-17345
2796,3584,7028,-776,-14115,-15728
7144,5156,11648,-6654,-6854,-15272
7644,5948,11424,-4711,-2134,-17175
3776,6428,7600,-14380,7602,-13556
3948,7900,10924,-14064,14349,-10114
2412,7508,12464,-1356,13683,-10436
1808,4096,17216,-4061,11419,-1827
1336,4784,18588,-11664,10281,1098
-3072,4920,6072,-4857,12401,8385
-860,824,19332,174,7483,6111
-6952,3244,9948,-11858,17771,12357
-4056,-1236,18356,-2113,2075,5238
-6548,2816,11892,-7470,9438,17087
-4864,1596,17436,706,-1772,11546
-6112,4812,15900,-2224,-481,25771
-5508,-4740,18808,4099,-6556,10987
-2468,4376,20620,11136,-21231,2905
-3448,1048,16204,-273,-20493,16464
1724,1832,18652,-3013,-20153,10831
724,-368,11468,802,-25400,1934
4476,2044,12552,-3208,-16630,-8670
4988,2836,10512,-3815,-15874,-8962
7784,4192,10364,-4802,-13360,-12686
8716,4928,10216,-9548,-10268,-11204
6876,2520,8464,-11402,-2812,-15181
7924,7192,8216,-28937,5555,-18532
7964,3860,14356,-21058,14202,-8320
4436,3260,12408,-5353,21218,5665
2596,3052,10960,-63,13731,-4304
1768,2512,23032,-6337,26787,5671
-5348,3740,6148,-1191,24623,4707
408,-2948,32767,-3574,19790,12278
-7736,4668,8984,-14641,17513,13263
-2944,-316,25784,-3943,5941,12066
-7636,4680,11980,-8033,1756,12244
-7568,8,15476,-533,-7817,23212
-7416,5684,12844,4801,-6645,15138
-4976,-804,18344,-2704,-15532,25846
-960,2292,20468,11356,-27317,7236
1236,2420,16944,32767,-32768,8422
1344,7700,6024,16375,-22784,13608
6316,7824,10500,-3010,-14989,12128
9564,6516,13612,-6362,-20885,2905
10200,10660,5260,-17075,-16332,-5849
10360,4520,8684,-32768,-11682,1360
10380,3520,8076,-32768,-2317,-19354
6852,2868,6544,-32768,3862,-23267
10912,2960,11820,-32768,6727,-20096
8472,628,10808,-19557,10270,-9479
7312,2216,11640,-25383,15793,-3898
6020,-2684,12444,-19535,18348,1493
2988,-3000,18740,-6097,23155,13068
-3732,1536,10212,1631,22279,13832
2776,-10692,24644,9339,12540,17060
-4748,-464,13160,9029,10653,25024
-4976,-5084,17064,23193,4246,8740
-5616,7876,12964,19569,17659,15795
-6972,668,14752,22033,-798,20625
-2948,12352,12632,32767,1672,16061
-4408,11468,12968,-5507,1563,21237
-3780,9856,12716,-9178,-8733,16191
-1016,11164,12016,7035,-13896,16150
848,4448,14060,-11358,-8857,7526
3772,7072,15584,-32768,-12874,-245
3980,3184,13504,-8238,-11434,-6882
4544,7068,14364,-18513,-12338,-9695
5832,2556,12616,-19716,-12883,-11283
6576,-976,12264,-18717,-7582,-10695
8168,-1564,13472,-25953,-6909,-15096
7596,-944,13192,-11480,428,-16178
8048,-876,11376,-18249,1699,-14484
6488,-2556,10332,554,17478,-5376
3508,724,13352,5718,25232,-2674
4080,-1344,17384,-6292,17102,1002
-744,-104,11032,2896,14095,11173
2704,-1744,21972,2757,13223,2621
-3444,1676,12392,9447,14310,10542
-2256,-140,16232,4381,3962,8610
-5964,4128,11588,1452,14918,10688
-3564,-372,17444,9734,2282,14818
-4820,2100,14584,-64,2703,22706
-3808,-1172,18100,5929,-3487,2876
-4480,2068,14144,-334,1164,3224
-3276,1928,17308,-1447,-3889,3485
-2472,724,18020,-1907,-7103,-2992
-3348,1308,15540,408,-11048,-3321
-1320,2656,14160,814,-10715,-3864
-600,1452,12704,-1507,-8077,-2975
1136,2044,15240,-2694,-6919,-2826
784,2560,13764,634,-5706,-2276
856,2056,12256,2536,-1952,-384
-1936,324,7036,-7540,10324,4406
-1240,1476,17188,-6518,23454,-980
4008,-4332,32552,-8373,-5575,-2764
260,3612,19540,8298,-20171,-5307
-1320,612,5808,16621,-12109,2339
-5232,572,-896,-6785,10994,1440
-1556,3584,19524,-10918,27704,-14
3224,-712,31788,-2855,-1286,-3658
2992,280,25604,8129,-17813,-3144
-2752,1936,6736,12615,-20148,4160
-2884,804,2332,-6673,518,2590
-4684,952,7760,-13172,25834,-438
4408,-1816,32767,-14568,8916,-2394
4852,-2244,29848,9107,-15244,-6472
-2076,696,7700,23132,-22577,-316
-4608,960,-2072,-18805,2149,4099
-5896,2708,9700,-14832,28554,5534
5612,-8744,32767,-13655,3688,-5047
2832,-2076,24248,23040,-16195,-6311
-3344,948,2912,24155,-18370,3422
-4112,-1992,-1588,-14116,10336,2332
836,2836,26044,-15725,27349,3198
4648,-868,32272,2980,-10451,-4779
736,-104,16256,18697,-21731,-4033
-3312,1400,-660,-3324,-7350,4873
-5352,-760,1752,-8867,22438,2326
8932,-5740,32767,-10724,4756,-4655
5688,848,26752,12065,-17051,-3187
-1272,424,5108,14001,-20011,2964
-2780,-1876,-2592,-4637,4853,-911
-1968,5532,15780,-13552,32767,3341
8264,-3100,32767,-2002,-1593,-3916
3020,-728,21276,21107,-22523,-5521
-1848,1372,-124,550,-9848,6061
-4116,284,-2768,-2345,14447,2322
3324,1864,32208,-26688,27681,1439
7644,-1888,32767,4495,-10561,-4034
1412,468,16592,10876,-27096,972
-2460,560,-1428,1897,-7525,4327
-5488,1132,-3820,2246,20295,1337
7772,-1872,32767,-20893,20948,-2023
9132,-3296,32767,12448,-13335,-6186
60,1508,11156,12436,-23615,-341
-2888,1136,-1832,-341,-2911,2673
-6176,1164,-972,-5504,28554,-711
10908,-4728,32767,-17032,7646,-6196
7100,-1252,28864,16919,-19164,-7372
-1512,2324,3700,13547,-20976,4706
-3340,748,-3456,-13455,7188,5870
2932,448,25444,-24116,26513,5007
5984,488,26028,3327,2447,-623
2140,-2504,16032,2383,-3491,2029
-760,-156,10556,-1735,-76,594
1424,476,16504,-972,1641,1358
2108,-1044,17108,-1217,106,1881
1292,-748,14972,233,-811,-28
1232,-584,14848,654,37,31
1368,-76,15500,-116,179,180
288,-7016,14724,-850,1075,-4254
784,-7384,16784,662,647,-18270
-40,1836,15772,7981,-1446,-22426
412,7668,13844,-3787,742,-10594
1404,5668,16088,2453,-165,-6875
1656,2572,16548,-3677,935,2818
920,128,15072,-534,-281,1525
928,-652,15716,-781,-312,596
904,636,14896,391,-89,-85
1236,1008,15432,-665,222,112
1304,496,15928,-705,-135,-96
1040,808,15436,-49,-15,45
1004,368,15572,30,-230,-115
1132,664,15356,314,-6,15
1196,76,16132,-1106,-486,119
1140,380,15312,-1016,-52,544
1052,476,15360,6,59,51
1304,448,16008,-432,247,245
1048,464,15364,592,27,30
1128,-152,15736,-1600,-319,443
1052,236,15452,-327,-40,216
1080,-4,15672,-1014,-33,-58
1000,620,15608,-1034,30,334
992,788,15268,618,-153,-256
536,4448,15932,-2652,-198,2183
-996,22016,12744,-7710,-1492,27177
-4008,-3544,12056,5189,4189,32767
-3476,-11692,19656,601,8620,22615
-2408,-7400,19236,3703,-474,7972
-1232,-2420,16136,621,-1164,-1494
88,1720,15040,-192,-1801,-2764
252,1820,15344,-848,-567,-106
64,-752,15972,-743,-714,33
-728,464,14708,-807,-391,-199
-112,1380,15904,278,-670,-1429
344,692,15784,740,-382,-564
-60,588,15072,1443,-583,-557
348,1144,15828,-530,18,-175
-152,1012,14788,400,147,399
148,676,15628,32,-147,356
-508,-3620,15608,-539,-30,-326
-444,-14456,22952,-3288,-2879,-29212
-4884,-4088,14792,15602,-5419,-32768
-1912,17568,13192,-1062,-9448,-23721
-240,11172,13236,25,1113,-9319
488,7660,13736,1193,1849,-1653
2392,1788,17844,-2179,-153,2049
1512,-820,17084,126,-241,313
472,756,15236,-1222,-728,556
336,1888,14084,426,-134,-334
1220,1544,15464,-141,-94,-17
1264,960,15764,-833,-259,693
824,1508,15260,477,-314,17
864,1284,15340,-201,91,2
1348,740,16476,624,-29,-230
912,1472,15016,-232,-316,-60
1204,1232,15384,-809,-137,470
1008,1508,15412,576,18,165
944,1564,15120,236,-274,202
1076,1812,15072,489,-1,36
1192,1336,16140,-176,-73,-131
1056,1700,15628,-201,-162,203
872,1748,15176,0,-100,151
768,3572,15168,353,39,1827
748,8428,14936,2602,-1303,11811
-1732,13052,12272,-5368,2975,29175
-7348,3068,12476,-8703,12347,32767
-3468,-18256,19280,-7466,11457,32767
-1484,-6372,22472,689,-2197,-1683
-1376,-896,14540,5109,-4210,-5239
84,3068,13420,-2298,688,-2614
608,2380,15124,236,586,-567
528,-520,16932,-2230,214,551
-316,-756,15700,2218,-1075,-1817
-604,-48,14456,-846,78,-1654
428,1144,15872,67,-252,-1023
260,448,15280,1753,-71,1
32,544,15604,-942,-128,739
116,68,15744,-967,-310,530
-228,-236,15176,-789,56,-477
216,384,15708,-634,-187,-138
236,584,15356,-1289,64,728
36,404,15444,862,-529,-563
116,36,15680,-1066,229,255
60,348,15504,-780,-444,162
112,320,15384,-120,-65,62
172,496,15596,-41,39,-31
260,472,15584,963,-143,7
236,824,15764,1941,-1865,-34
-60,28,15076,-49,48,66
292,604,16084,349,-330,-902
-592,-12448,15744,-4829,906,-10533
-5692,-9780,18556,183,-8469,-32768
-2836,11628,15868,-6586,1395,-32768
-1104,9680,13040,9575,-54,-18171
-84,6304,14508,-1906,3140,-2433
1364,2668,16312,-1304,713,1239
788,-736,15552,-1311,8,2126
312,-428,16020,-106,-506,349
172,700,15932,635,-43,-451
756,828,15720,-1080,20,-11
748,392,15720,-1728,-213,750
312,332,15420,-269,-255,35
316,472,15136,-708,-240,345
604,156,15512,449,-228,110
692,232,15988,-1372,60,336
804,692,16084,-170,-222,104
560,76,15544,-130,-316,-113
432,260,15416,-616,198,191
688,268,16208,-121,-164,-75
540,372,15116,-251,49,105
488,16,15808,-336,-106,77
624,436,15580,-11,-78,-277
604,632,15676,28,-330,-183
464,2104,15760,913,-153,521
748,13808,15848,-1721,-932,13509
-7340,7204,7480,-10298,5406,32767
-6108,-19456,12640,-9915,8925,31839
188,-5632,23100,1093,-2459,10032
-2400,-9348,16192,673,-510,-2725
-1240,1872,13820,4883,-2571,-6498
-1004,1140,12560,-1479,1420,-916
284,-672,17304,-341,448,510
-784,-3340,16616,-1382,-923,-360
-1056,-436,15448,-37,-1012,-1560
-1076,-2516,14596,-904,478,-2306
-292,256,15556,1144,-445,-3147
-228,-780,15420,756,-416,562
-724,-476,15308,-611,65,-276
-592,-1092,15796,-324,-154,733
-480,-816,15164,-69,-236,-85
-588,-1132,15616,-378,-64,-362
-436,-852,15832,-571,101,73
-468,-828,15452,-108,-450,-145
-368,-668,15536,528,-40,-316
-204,-864,15508,-256,-484,200
-344,-548,15496,455,-150,-70
-348,-900,15580,-583,157,51
-404,-464,15268,580,170,139
-180,-736,16140,114,-485,59
-384,-324,15288,167,-362,220
-228,-576,15888,521,-10,-7
-244,-556,15796,161,-96,1293
2920,-5056,23516,-8195,-4723,-3288
-6548,-20280,12348,29665,-18233,-32768
-3256,17984,11180,-32768,10586,-24144
-204,10540,16444,9897,7108,-14547
1660,3096,19768,-2021,2241,246
620,-1048,14396,3612,-371,-526
104,-2232,16404,-2602,-811,1645
-424,-1752,15868,1297,-701,-1445
-252,968,15080,-1244,-459,-298
464,84,15552,-6,153,107
616,-636,15876,1688,-250,169
112,-1188,15788,329,-565,517
-36,-312,15048,-53,-175,3
160,156,15348,-725,-57,375
520,-120,15744,-613,115,536
348,-948,15496,-170,-621,97
212,-124,14920,2435,-451,-136
220,88,15700,-790,204,377
388,-604,15936,-1115,99,339
720,-1196,15884,1840,-197,-804
76,228,15368,468,-102,228
184,792,14772,-4655,469,445
388,-552,15864,668,515,-480
128,272,15288,-825,0,385
308,876,16432,1429,-726,319
936,16192,16128,-4716,-1365,16223
-8348,7592,7236,5569,-118,32767
-6508,-5208,18824,5879,10697,32767
-6208,-28696,17868,-4716,6865,12476
-4736,-4436,15868,5999,-3735,-482
-1828,1072,13084,380,962,-3903
556,4048,15036,345,-176,-844
332,320,15844,1498,-1884,-1544
-328,848,16492,245,-334,491
-1088,636,15720,-1443,-259,-1466
-568,2360,14232,1817,526,-1678
100,1064,16388,-1344,-379,967
-524,1760,15260,-392,-773,937
-572,1040,15376,-213,-641,1092
-272,1704,15336,83,57,-105
-112,1540,15940,-811,174,56
-624,832,15136,822,-310,-870
-196,1420,15508,-618,716,411
-648,1032,15680,-129,385,-527
-552,1124,15520,269,-85,-687
-564,1260,15408,-318,-148,-143
-604,1372,15532,-461,399,-312
-456,1160,15496,797,-207,-801
-288,1444,16028,-164,279,-242
-956,936,14728,331,118,-473
-464,1688,16200,87,272,-1143
-576,1680,15008,797,-304,14
-512,1644,15408,-80,419,675
-660,1108,16832,361,-11,-1084
2584,-2184,28396,-1205,-13355,-3745
-2148,2180,12920,295,-21868,-1749
2788,3484,11572,-10288,-16666,-5211
5392,608,14152,-7809,-8644,-1027
5776,-852,11020,-1031,-4395,-6002
6964,2044,13312,-2893,1437,-2230
7004,192,14660,23,477,-175
6600,-536,14896,-933,-140,-23
6388,-752,14328,433,-56,-242
6444,-1056,14472,-550,-320,-277
6524,-312,14284,696,268,-73
6436,-172,14372,-1006,259,366
6220,-428,13908,817,553,731
5968,-736,14704,-241,744,414
6644,-536,15132,-409,50,187
6308,-268,14400,-311,-381,-39
6096,-92,14136,-192,58,206
6412,-372,15020,402,-292,-720
6132,-596,14144,264,-20,313
6040,-796,14484,-470,179,8
6028,-248,14380,266,247,-128
5916,-1140,14732,-1310,476,474
3488,-23416,17116,-5143,3627,-24909
-2356,5644,14156,-19737,2585,-32768
6676,13016,25788,-11695,14679,-14600
3832,8568,14176,6430,1235,-6115
4568,1008,14204,3388,-650,-2112
4392,-688,14916,-2295,-787,319
3960,-2044,15144,-1371,-208,763
3716,864,15228,-932,-655,-992
4648,492,15228,-456,-1249,-400
4552,-1056,15544,-244,250,647
4144,-572,14472,-914,0,58
4356,-904,15476,-326,-481,-438
4248,72,14692,-244,367,202
4436,-412,15092,374,-71,-284
4600,-552,15916,-369,-326,153
4456,-484,15280,-598,68,97
4364,-68,15092,-7,-163,-37
4448,-724,15436,-154,-37,120
4388,132,14588,55,-130,109
4268,-548,15452,-774,-126,273
4240,-264,14420,55,302,451
2848,720,10248,992,3929,1934
-8492,3572,-4084,2020,32767,1327
-4272,2520,28956,8000,32767,6134
-4776,-3060,26856,-4451,-1191,-446
-1908,-552,19488,5770,-5462,-1484
-5012,-984,9620,-3092,-2157,385
-4824,3208,13504,779,1605,-522
-3244,1128,17260,-1287,405,64
-3244,-432,14756,-419,-1142,652
-3572,-36,15292,203,-635,-170
-3556,904,15780,-318,-101,189
-3400,748,14708,-518,-486,115
-3676,664,14488,385,-155,42
-3468,584,15128,-1213,26,555
